Order_ID,Order_Date,Total,Subtotal,Discount,P_Service,Payment_Method,Purchase_Status,UF,Region,Category,D_Forecast,D_Date,Services,Quantity,delivery_lead_time,delivery_delay_days,is_late,is_confirmed,freight_share,discount_abs,avg_item_price,order_year,order_month,order_month_name,order_quarter,order_dayofweek,order_dayname
102,2025-04-24 02:08:55,8571.57,9208.0,0.0727,32.99,Boleto,Em Analise,RJ,Sudeste,Eletrônicos,2025-04-18 12:53:45,2025-04-22 12:53:45,Scheduled,2,-2.0,4.0,1.0,0,0.0038487698286311612,669.4216,4604.0,2025,4,April,2,3,Thursday
103,2025-03-02 11:41:12,1771.31,1796.0,0.0265,22.9,PIX,Cancelado,SC,Sul,Eletrônicos,2025-05-04 21:40:33,2025-05-07 21:40:33,Standard,4,,,,0,0.012928284715831784,47.594,449.0,2025,3,March,1,6,Sunday
104,2025-04-06 15:44:57,2725.37,3049.99,0.1205,42.9,PIX,Confirmado,RR,Norte,Eletrônicos,2025-05-06 09:02:34,2025-05-07 09:02:34,Same-Day,1,30.0,1.0,1.0,1,0.015740981958412986,367.52379499999995,3049.99,2025,4,April,2,6,Sunday
105,2025-05-12 07:40:23,111.56,71.6,0.041,42.9,Debito,Cancelado,ES,Sudeste,Eletrônicos,2025-05-07 16:04:23,2025-05-07 16:04:23,Same-Day,4,,,,0,0.38454643241305125,2.9356,17.9,2025,5,May,2,0,Monday
106,2025-03-12 00:16:54,5391.97,6099.98,0.1231,42.9,Debito,Em Analise,ES,Sudeste,Eletrônicos,2025-05-14 00:32:55,2025-05-15 00:32:55,Same-Day,2,64.0,1.0,1.0,0,0.007956275721118625,750.9075379999999,3049.99,2025,3,March,1,2,Wednesday
107,2025-03-28 12:33:18,3937.69,4288.0,0.0917,42.9,PIX,Confirmado,PE,Nordeste,Eletrônicos,2025-05-05 06:43:25,2025-05-08 06:43:25,Same-Day,4,40.0,3.0,1.0,1,0.010894712382132672,393.2096,1072.0,2025,3,March,1,4,Friday
108,2025-02-21 06:53:30,356.32,331.98,0.0559,42.9,Boleto,Cancelado,PI,Nordeste,Eletrônicos,2025-04-19 13:40:46,2025-04-24 13:40:46,Same-Day,2,,,,0,0.12039739559946115,18.557682,165.99,2025,2,February,1,4,Friday
109,2025-02-19 01:22:46,187.44,155.4,0.0061,32.99,PIX,Cancelado,SP,Sudeste,Eletrônicos,2025-05-05 06:35:43,2025-05-05 06:35:43,Scheduled,3,,,,0,0.17600298762270594,0.9479400000000001,51.800000000000004,2025,2,February,1,2,Wednesday
110,2025-03-05 17:15:06,187.38,149.7,0.0349,42.9,Boleto,Cancelado,AC,Norte,Eletrônicos,2025-04-28 21:09:35,2025-04-29 21:09:35,Same-Day,3,,,,0,0.22894652577649696,5.22453,49.9,2025,3,March,1,2,Wednesday
111,2025-03-28 22:32:50,9528.22,10968.52,0.1334,22.9,PIX,Processando,ES,Sudeste,Eletrônicos,2025-04-30 07:04:56,2025-05-01 07:04:56,Standard,4,33.0,1.0,1.0,0,0.0024033869914842436,1463.200568,2742.13,2025,3,March,1,4,Friday
112,2025-05-07 18:16:12,384.68,389.58,0.1227,42.9,Credito,Cancelado,MG,Sudeste,Eletrônicos,2025-04-30 08:53:46,2025-05-04 08:53:46,Same-Day,3,,,,0,0.11152126442757616,47.801466,129.85999999999999,2025,5,May,2,2,Wednesday
113,2025-03-30 03:43:34,388.99,389.58,0.0862,32.99,Credito,Cancelado,SE,Nordeste,Eletrônicos,2025-04-30 21:07:05,2025-05-03 21:07:05,Scheduled,3,,,,0,0.08480937813311397,33.581796,129.85999999999999,2025,3,March,1,6,Sunday
114,2025-03-19 05:32:24,3573.56,3796.0,0.0699,42.9,PIX,Confirmado,SC,Sul,Eletrônicos,2025-04-27 07:47:10,2025-05-02 07:47:10,Same-Day,4,44.0,5.0,1.0,1,0.012004835514165146,265.3404,949.0,2025,3,March,1,2,Wednesday
115,2025-05-16 06:48:30,5393.78,5937.3,0.0971,32.99,PIX,Confirmado,AC,Norte,Eletrônicos,2025-04-28 17:58:37,2025-05-02 17:58:37,Scheduled,3,-14.0,4.0,1.0,1,0.006116304335734866,576.51183,1979.1000000000001,2025,5,May,2,4,Friday
116,2025-03-13 07:35:30,2017.03,2144.0,0.0699,22.9,PIX,Confirmado,TO,Norte,Eletrônicos,2025-05-17 03:27:35,2025-05-17 03:27:35,Standard,2,64.0,0.0,0.0,1,0.011353326425486978,149.8656,1072.0,2025,3,March,1,3,Thursday
117,2025-05-12 17:21:39,3896.68,4288.0,0.0966,22.9,Debito,Processando,RN,Nordeste,Eletrônicos,2025-04-27 00:03:13,2025-04-29 00:03:13,Standard,4,-14.0,2.0,1.0,0,0.0058767976841824325,414.2208,1072.0,2025,5,May,2,0,Monday
118,2025-03-29 16:07:45,80.59,49.9,0.0461,32.99,PIX,Confirmado,AM,Norte,Eletrônicos,2025-05-01 05:57:52,2025-05-01 05:57:52,Scheduled,1,32.0,0.0,0.0,1,0.40935599950366053,2.30039,49.9,2025,3,March,1,5,Saturday
119,2025-03-26 23:04:45,435.42,449.0,0.1258,42.9,Boleto,Cancelado,AM,Norte,Eletrônicos,2025-04-13 16:52:02,2025-04-18 16:52:02,Same-Day,1,,,,0,0.0985255615268017,56.4842,449.0,2025,3,March,1,2,Wednesday
120,2025-04-02 23:27:10,74.93,35.8,0.1053,42.9,PIX,Em Analise,CE,Nordeste,Eletrônicos,2025-04-20 06:54:33,2025-04-24 06:54:33,Same-Day,2,21.0,4.0,1.0,0,0.5725343654077137,3.76974,17.9,2025,4,April,2,2,Wednesday
121,2025-03-21 17:47:53,4145.26,4316.0,0.0495,42.9,Boleto,Confirmado,SC,Sul,Eletrônicos,2025-04-27 20:48:45,2025-05-01 20:48:45,Same-Day,4,41.0,4.0,1.0,1,0.010349169895253856,213.642,1079.0,2025,3,March,1,4,Friday
122,2025-02-19 20:28:44,1755.4,1979.1,0.1246,22.9,Boleto,Cancelado,MA,Nordeste,Eletrônicos,2025-05-16 11:29:32,2025-05-16 11:29:32,Standard,1,,,,0,0.013045459724279364,246.59586,1979.1,2025,2,February,1,2,Wednesday
123,2025-03-23 00:47:08,153.36,129.86,0.0731,32.99,Debito,Processando,PR,Sul,Eletrônicos,2025-04-20 04:49:21,2025-04-25 04:49:21,Scheduled,1,33.0,5.0,1.0,0,0.21511476264997392,9.492766000000001,129.86,2025,3,March,1,6,Sunday
124,2025-03-02 23:39:35,3887.49,3958.2,0.0262,32.99,Boleto,Cancelado,SP,Sudeste,Eletrônicos,2025-05-08 13:48:08,2025-05-12 13:48:08,Scheduled,2,,,,0,0.00848619546288222,103.70484,1979.1,2025,3,March,1,6,Sunday
125,2025-04-22 04:22:37,93.66,71.6,0.0117,22.9,Credito,Processando,MG,Sudeste,Eletrônicos,2025-05-10 04:39:18,2025-05-15 04:39:18,Standard,4,23.0,5.0,1.0,0,0.24450138799914584,0.8377199999999999,17.9,2025,4,April,2,1,Tuesday
126,2025-03-30 06:33:37,2752.95,3049.99,0.1049,22.9,PIX,Confirmado,PR,Sul,Eletrônicos,2025-04-27 16:08:40,2025-04-28 16:08:40,Standard,1,29.0,1.0,1.0,1,0.008318349406999765,319.94395099999997,3049.99,2025,3,March,1,6,Sunday
127,2025-04-03 17:41:41,173.7,161.7,0.1298,32.99,Debito,Em Analise,PB,Nordeste,Eletrônicos,2025-05-13 11:58:37,2025-05-13 11:58:37,Scheduled,3,39.0,0.0,0.0,0,0.18992515831894072,20.98866,53.9,2025,4,April,2,3,Thursday
128,2025-04-29 14:12:50,271.17,259.72,0.1211,42.9,Credito,Confirmado,RJ,Sudeste,Eletrônicos,2025-04-28 06:24:11,2025-04-29 06:24:11,Same-Day,2,-1.0,1.0,1.0,1,0.15820334107755282,31.452092000000004,129.86,2025,4,April,2,1,Tuesday
129,2025-04-08 06:26:52,5889.61,6506.28,0.0983,22.9,Debito,Cancelado,BA,Nordeste,Eletrônicos,2025-05-05 22:10:19,2025-05-05 22:10:19,Standard,4,,,,0,0.0038882031238061604,639.567324,1626.57,2025,4,April,2,1,Tuesday
130,2025-02-19 00:02:05,6013.56,6099.98,0.0212,42.9,PIX,Confirmado,RS,Sul,Eletrônicos,2025-05-01 23:48:49,2025-05-05 23:48:49,Same-Day,2,75.0,4.0,1.0,1,0.0071338774369923965,129.31957599999998,3049.99,2025,2,February,1,2,Wednesday
131,2025-02-28 18:34:43,3059.08,3079.6,0.0141,22.9,Debito,Confirmado,TO,Norte,Eletrônicos,2025-05-11 18:11:06,2025-05-12 18:11:06,Standard,4,72.0,1.0,1.0,1,0.007485910796710122,43.42236,769.9,2025,2,February,1,4,Friday
132,2025-04-27 16:19:54,6202.24,6506.28,0.0518,32.99,Debito,Em Analise,SP,Sudeste,Eletrônicos,2025-04-22 14:53:05,2025-04-27 14:53:05,Scheduled,4,-1.0,5.0,1.0,0,0.005319046022082345,337.025304,1626.57,2025,4,April,2,6,Sunday
133,2025-03-06 17:04:14,2855.01,3237.0,0.1282,32.99,PIX,Confirmado,ES,Sudeste,Eletrônicos,2025-04-27 12:48:46,2025-04-27 12:48:46,Scheduled,3,51.0,0.0,0.0,1,0.011555125901485459,414.9834,1079.0,2025,3,March,1,3,Thursday
134,2025-03-12 17:03:17,631.64,699.6,0.1443,32.99,Debito,Confirmado,MG,Sudeste,Eletrônicos,2025-04-24 03:43:25,2025-04-25 03:43:25,Scheduled,4,43.0,1.0,1.0,1,0.05222911785194098,100.95228000000002,174.9,2025,3,March,1,2,Wednesday
135,2025-04-10 06:39:12,202.88,165.99,0.0362,42.9,Credito,Cancelado,AC,Norte,Eletrônicos,2025-05-05 09:17:41,2025-05-06 09:17:41,Same-Day,1,,,,0,0.21145504731861198,6.008838000000001,165.99,2025,4,April,2,3,Thursday
136,2025-03-25 07:55:58,4344.86,4879.71,0.1143,22.9,Boleto,Em Analise,RS,Sul,Eletrônicos,2025-05-01 00:16:02,2025-05-01 00:16:02,Standard,3,36.0,0.0,0.0,0,0.005270595600318537,557.750853,1626.57,2025,3,March,1,1,Tuesday
137,2025-04-21 07:23:43,4955.25,5397.03,0.0861,22.9,Boleto,Em Analise,SC,Sul,Eletrônicos,2025-04-14 16:00:50,2025-04-17 16:00:50,Standard,3,-4.0,3.0,1.0,0,0.0046213611825841275,464.68428299999994,1799.01,2025,4,April,2,0,Monday
138,2025-04-06 03:23:42,1931.79,1898.0,0.0048,42.9,Boleto,Em Analise,PA,Norte,Eletrônicos,2025-05-07 11:43:46,2025-05-09 11:43:46,Same-Day,2,33.0,2.0,1.0,0,0.022207382790054818,9.110399999999998,949.0,2025,4,April,2,6,Sunday
139,2025-03-08 00:20:22,82.32,53.7,0.0814,32.99,Debito,Cancelado,PE,Nordeste,Eletrônicos,2025-04-25 23:16:29,2025-04-26 23:16:29,Scheduled,3,,,,0,0.40075315840621967,4.37118,17.900000000000002,2025,3,March,1,5,Saturday
140,2025-03-23 22:52:13,2868.55,3237.0,0.1209,22.9,Credito,Cancelado,PR,Sul,Eletrônicos,2025-05-03 09:28:00,2025-05-03 09:28:00,Standard,3,,,,0,0.007983127363999231,391.3533,1079.0,2025,3,March,1,6,Sunday
141,2025-03-26 08:04:46,40.06,17.9,0.0414,22.9,PIX,Em Analise,PI,Nordeste,Eletrônicos,2025-04-27 02:23:17,2025-04-27 02:23:17,Standard,1,31.0,0.0,0.0,0,0.5716425361957064,0.7410599999999999,17.9,2025,3,March,1,2,Wednesday
142,2025-02-18 10:27:01,597.49,663.96,0.1346,22.9,Debito,Confirmado,RR,Norte,Eletrônicos,2025-05-10 05:55:46,2025-05-10 05:55:46,Standard,4,80.0,0.0,0.0,1,0.038327001288724495,89.369016,165.99,2025,2,February,1,1,Tuesday
143,2025-03-03 21:05:07,850.51,857.98,0.0354,22.9,PIX,Cancelado,ES,Sudeste,Eletrônicos,2025-04-30 15:55:45,2025-04-30 15:55:45,Standard,2,,,,0,0.026925021457713607,30.372492,428.99,2025,3,March,1,0,Monday
144,2025-05-01 08:58:30,82.32,49.9,0.0115,32.99,Credito,Confirmado,SP,Sudeste,Eletrônicos,2025-04-18 04:09:48,2025-04-23 04:09:48,Scheduled,1,-9.0,5.0,1.0,1,0.40075315840621967,0.57385,49.9,2025,5,May,2,3,Thursday
145,2025-04-25 17:41:17,423.13,389.58,0.024,42.9,Debito,Confirmado,SC,Sul,Eletrônicos,2025-05-01 12:29:29,2025-05-02 12:29:29,Same-Day,3,6.0,1.0,1.0,1,0.1013872805048094,9.34992,129.85999999999999,2025,4,April,2,4,Friday
146,2025-05-10 09:36:52,38.55,17.9,0.1256,22.9,Boleto,Processando,PB,Nordeste,Eletrônicos,2025-05-04 19:05:58,2025-05-09 19:05:58,Standard,1,-1.0,5.0,1.0,0,0.5940337224383917,2.2482399999999996,17.9,2025,5,May,2,5,Saturday
147,2025-03-15 07:05:58,932.49,949.0,0.0626,42.9,Credito,Processando,SC,Sul,Eletrônicos,2025-04-24 03:11:10,2025-04-27 03:11:10,Same-Day,1,42.0,3.0,1.0,0,0.04600585529067336,59.4074,949.0,2025,3,March,1,5,Saturday
148,2025-03-27 06:59:53,1604.28,1796.0,0.1195,22.9,Credito,Em Analise,SP,Sudeste,Eletrônicos,2025-04-20 01:34:28,2025-04-21 01:34:28,Standard,4,24.0,1.0,1.0,0,0.014274316204153887,214.62199999999999,449.0,2025,3,March,1,3,Thursday
149,2025-03-18 18:26:27,6030.63,6506.28,0.0797,42.9,Credito,Em Analise,AM,Norte,Eletrônicos,2025-05-09 16:43:45,2025-05-10 16:43:45,Same-Day,4,52.0,1.0,1.0,0,0.0071136846399132425,518.5505159999999,1626.57,2025,3,March,1,1,Tuesday
150,2025-05-15 06:57:19,5552.12,5937.3,0.0721,42.9,PIX,Processando,RN,Nordeste,Eletrônicos,2025-05-08 09:00:02,2025-05-08 09:00:02,Same-Day,3,-7.0,0.0,0.0,0,0.007726778239663408,428.07932999999997,1979.1000000000001,2025,5,May,2,3,Thursday
151,2025-02-27 19:01:53,78.52,51.8,0.121,32.99,Boleto,Confirmado,SP,Sudeste,Eletrônicos,2025-04-23 00:57:35,2025-04-26 00:57:35,Scheduled,1,57.0,3.0,1.0,1,0.4201477330616404,6.267799999999999,51.8,2025,2,February,1,3,Thursday
152,2025-03-14 10:03:21,8666.19,9208.0,0.0635,42.9,PIX,Processando,SC,Sul,Eletrônicos,2025-04-25 12:49:34,2025-04-26 12:49:34,Same-Day,2,43.0,1.0,1.0,0,0.004950272264974573,584.708,4604.0,2025,3,March,1,4,Friday
153,2025-03-14 03:03:33,6986.96,7916.4,0.1203,22.9,PIX,Confirmado,SC,Sul,Eletrônicos,2025-04-19 12:39:39,2025-04-23 12:39:39,Standard,4,40.0,4.0,1.0,1,0.003277534149329608,952.3429199999999,1979.1,2025,3,March,1,4,Friday
154,2025-03-20 13:19:56,2317.72,2309.7,0.0151,42.9,Debito,Em Analise,AM,Norte,Eletrônicos,2025-04-28 03:34:00,2025-04-30 03:34:00,Same-Day,3,40.0,2.0,1.0,0,0.018509569749581487,34.87647,769.9,2025,3,March,1,3,Thursday
155,2025-05-02 11:02:02,258.98,249.82,0.0954,32.99,Debito,Em Analise,ES,Sudeste,Eletrônicos,2025-05-10 08:36:16,2025-05-15 08:36:16,Scheduled,2,12.0,5.0,1.0,0,0.1273843540041702,23.832828,124.91,2025,5,May,2,4,Friday
156,2025-04-09 16:04:35,5490.03,6099.98,0.1054,32.99,Credito,Confirmado,MG,Sudeste,Eletrônicos,2025-04-27 13:32:19,2025-04-27 13:32:19,Scheduled,2,17.0,0.0,0.0,1,0.006009074631650465,642.9378919999999,3049.99,2025,4,April,2,2,Wednesday
157,2025-04-18 02:27:16,2021.02,2309.7,0.1349,22.9,PIX,Em Analise,BA,Nordeste,Eletrônicos,2025-05-01 10:12:07,2025-05-02 10:12:07,Standard,3,14.0,1.0,1.0,0,0.011330912113685167,311.57852999999994,769.9,2025,4,April,2,4,Friday
158,2025-03-16 14:44:56,466.9,449.0,0.0336,32.99,Boleto,Em Analise,SE,Nordeste,Eletrônicos,2025-04-25 13:28:59,2025-04-26 13:28:59,Scheduled,1,40.0,1.0,1.0,0,0.07065752837866782,15.0864,449.0,2025,3,March,1,6,Sunday
159,2025-04-07 19:35:25,8363.88,9149.97,0.0906,42.9,PIX,Processando,PA,Norte,Eletrônicos,2025-04-20 20:28:20,2025-04-20 20:28:20,Same-Day,3,13.0,0.0,0.0,0,0.005129198410307179,828.9872819999999,3049.99,2025,4,April,2,0,Monday
160,2025-04-22 21:31:53,444.01,428.99,0.065,42.9,Credito,Confirmado,RN,Nordeste,Eletrônicos,2025-04-15 20:22:20,2025-04-17 20:22:20,Same-Day,1,-6.0,2.0,1.0,1,0.09661944550798406,27.88435,428.99,2025,4,April,2,1,Tuesday
161,2025-04-04 14:15:14,179.36,165.99,0.0574,22.9,Debito,Cancelado,PR,Sul,Eletrônicos,2025-05-06 04:11:14,2025-05-09 04:11:14,Standard,1,,,,0,0.12767618198037464,9.527826000000001,165.99,2025,4,April,2,4,Friday
162,2025-04-27 07:01:35,6435.17,6506.28,0.016,32.99,PIX,Cancelado,TO,Norte,Eletrônicos,2025-04-14 19:20:24,2025-04-18 19:20:24,Scheduled,4,,,,0,0.005126515694224084,104.10048,1626.57,2025,4,April,2,6,Sunday
163,2025-03-23 22:05:55,1616.78,1626.57,0.0201,22.9,Debito,Processando,PR,Sul,Eletrônicos,2025-04-26 09:23:34,2025-04-26 09:23:34,Standard,1,33.0,0.0,0.0,0,0.01416395551652049,32.694057,1626.57,2025,3,March,1,6,Sunday
164,2025-05-16 20:39:21,4762.6,5397.03,0.1255,42.9,PIX,Confirmado,PR,Sul,Eletrônicos,2025-04-25 04:19:04,2025-04-26 04:19:04,Same-Day,3,-21.0,1.0,1.0,1,0.00900768487800781,677.327265,1799.01,2025,5,May,2,4,Friday
165,2025-05-06 15:21:43,980.51,1079.0,0.1125,22.9,Debito,Confirmado,CE,Nordeste,Eletrônicos,2025-05-01 12:43:20,2025-05-04 12:43:20,Standard,1,-3.0,3.0,1.0,1,0.023355192705836757,121.3875,1079.0,2025,5,May,2,1,Tuesday
166,2025-02-20 23:27:11,1236.0,1286.97,0.0574,22.9,Boleto,Confirmado,SE,Nordeste,Eletrônicos,2025-04-17 09:41:30,2025-04-18 09:41:30,Standard,3,56.0,1.0,1.0,1,0.018527508090614885,73.872078,428.99,2025,2,February,1,3,Thursday
167,2025-03-15 17:00:51,5384.65,6099.98,0.1243,42.9,Boleto,Confirmado,SP,Sudeste,Eletrônicos,2025-05-05 14:49:41,2025-05-09 14:49:41,Same-Day,2,54.0,4.0,1.0,1,0.00796709164012517,758.2275139999999,3049.99,2025,3,March,1,5,Saturday
168,2025-04-24 06:21:14,921.11,899.0,0.0121,32.99,PIX,Processando,SC,Sul,Eletrônicos,2025-04-22 04:17:13,2025-04-23 04:17:13,Scheduled,1,-2.0,1.0,1.0,0,0.03581548349274245,10.8779,899.0,2025,4,April,2,3,Thursday
169,2025-03-02 20:01:03,2467.19,2697.0,0.0937,22.9,Debito,Em Analise,SE,Nordeste,Eletrônicos,2025-04-30 11:17:03,2025-04-30 11:17:03,Standard,3,58.0,0.0,0.0,0,0.009281814533943474,252.70890000000003,899.0,2025,3,March,1,6,Sunday
170,2025-04-27 07:04:54,248.8,259.72,0.1302,22.9,Debito,Processando,MG,Sudeste,Eletrônicos,2025-04-28 16:03:22,2025-04-28 16:03:22,Standard,2,1.0,0.0,0.0,0,0.09204180064308681,33.815544,129.86,2025,4,April,2,6,Sunday
171,2025-03-19 21:57:59,827.93,898.0,0.1258,42.9,PIX,Em Analise,SC,Sul,Eletrônicos,2025-04-27 05:27:29,2025-04-30 05:27:29,Same-Day,2,41.0,3.0,1.0,0,0.051815974780476615,112.9684,449.0,2025,3,March,1,2,Wednesday
172,2025-04-10 21:34:58,2940.44,3079.6,0.0559,32.99,Credito,Confirmado,SP,Sudeste,Eletrônicos,2025-05-05 21:39:40,2025-05-06 21:39:40,Scheduled,4,26.0,1.0,1.0,1,0.011219409340098761,172.14963999999998,769.9,2025,4,April,2,3,Thursday
173,2025-05-13 20:14:09,343.68,349.8,0.1118,32.99,Debito,Processando,MG,Sudeste,Eletrônicos,2025-05-11 16:45:36,2025-05-15 16:45:36,Scheduled,2,1.0,4.0,1.0,0,0.09599045623836128,39.10764,174.9,2025,5,May,2,1,Tuesday
174,2025-04-18 15:48:39,4331.78,4604.0,0.0641,22.9,Boleto,Em Analise,RJ,Sudeste,Eletrônicos,2025-04-14 19:12:10,2025-04-17 19:12:10,Standard,1,-1.0,3.0,1.0,0,0.005286510395264764,295.1164,4604.0,2025,4,April,2,4,Friday
175,2025-04-22 21:20:18,9609.39,10968.52,0.126,22.9,Credito,Cancelado,AP,Norte,Eletrônicos,2025-04-15 12:48:27,2025-04-19 12:48:27,Standard,4,,,,0,0.002383085710955638,1382.03352,2742.13,2025,4,April,2,1,Tuesday
176,2025-02-26 19:23:14,160.68,149.7,0.0796,22.9,PIX,Em Analise,RN,Nordeste,Eletrônicos,2025-04-24 13:34:31,2025-04-27 13:34:31,Standard,3,59.0,3.0,1.0,0,0.14251929300472987,11.91612,49.9,2025,2,February,1,2,Wednesday
177,2025-04-15 22:32:03,3208.23,3598.02,0.1147,22.9,Credito,Cancelado,CE,Nordeste,Eletrônicos,2025-04-18 19:21:31,2025-04-21 19:21:31,Standard,2,,,,0,0.007137892233412192,412.69289399999997,1799.01,2025,4,April,2,1,Tuesday
178,2025-03-20 04:43:29,3598.46,3598.02,0.0118,42.9,PIX,Em Analise,RS,Sul,Eletrônicos,2025-04-19 15:01:07,2025-04-21 15:01:07,Same-Day,2,32.0,2.0,1.0,0,0.011921766533461536,42.456635999999996,1799.01,2025,3,March,1,3,Thursday
179,2025-05-16 14:17:09,3956.93,4316.0,0.0885,22.9,Boleto,Cancelado,RS,Sul,Eletrônicos,2025-05-01 20:11:50,2025-05-03 20:11:50,Standard,4,,,,0,0.0057873149133292725,381.966,1079.0,2025,5,May,2,4,Friday
180,2025-02-17 08:34:34,3957.14,4288.0,0.0825,22.9,Debito,Confirmado,RN,Nordeste,Eletrônicos,2025-04-23 23:51:44,2025-04-28 23:51:44,Standard,4,70.0,5.0,1.0,1,0.005787007788453277,353.76,1072.0,2025,2,February,1,0,Monday
181,2025-02-28 01:26:37,5015.44,5484.26,0.0915,32.99,Credito,Confirmado,TO,Norte,Eletrônicos,2025-04-27 08:43:24,2025-04-28 08:43:24,Scheduled,2,59.0,1.0,1.0,1,0.006577688099149826,501.80979,2742.13,2025,2,February,1,4,Friday
182,2025-04-21 14:53:30,1185.73,1286.97,0.1043,32.99,Credito,Confirmado,RS,Sul,Eletrônicos,2025-04-22 03:22:49,2025-04-25 03:22:49,Scheduled,3,3.0,3.0,1.0,1,0.027822522834034732,134.230971,428.99,2025,4,April,2,0,Monday
183,2025-05-10 01:08:01,1883.74,2158.0,0.1377,22.9,Credito,Confirmado,RJ,Sudeste,Eletrônicos,2025-04-16 07:39:44,2025-04-18 07:39:44,Standard,2,-22.0,2.0,1.0,1,0.012156667055963136,297.15659999999997,1079.0,2025,5,May,2,5,Saturday
184,2025-02-28 06:03:01,3524.52,3958.2,0.1179,32.99,Credito,Cancelado,SC,Sul,Eletrônicos,2025-05-02 23:39:50,2025-05-06 23:39:50,Scheduled,2,,,,0,0.009360139820457821,466.67178,1979.1,2025,2,February,1,4,Friday
185,2025-03-11 08:55:26,91.16,49.9,0.0329,42.9,Debito,Em Analise,SE,Nordeste,Eletrônicos,2025-04-15 23:33:56,2025-04-19 23:33:56,Same-Day,1,39.0,4.0,1.0,0,0.47060114085125054,1.6417099999999998,49.9,2025,3,March,1,1,Tuesday
186,2025-02-26 07:07:09,2892.98,3253.14,0.1239,42.9,Credito,Cancelado,SP,Sudeste,Eletrônicos,2025-04-18 09:32:37,2025-04-22 09:32:37,Same-Day,2,,,,0,0.01482899985482098,403.06404599999996,1626.57,2025,2,February,1,2,Wednesday
187,2025-04-30 06:56:52,73.75,51.8,0.0183,22.9,Boleto,Confirmado,PA,Norte,Eletrônicos,2025-04-26 16:17:07,2025-04-29 16:17:07,Standard,1,-1.0,3.0,1.0,1,0.3105084745762712,0.94794,51.8,2025,4,April,2,2,Wednesday
188,2025-03-23 07:14:22,7200.7,7916.4,0.0933,22.9,PIX,Confirmado,SC,Sul,Eletrônicos,2025-05-06 10:33:21,2025-05-10 10:33:21,Standard,4,48.0,4.0,1.0,1,0.003180246364936742,738.60012,1979.1,2025,3,March,1,6,Sunday
190,2025-03-04 01:16:58,387.38,349.8,0.0152,42.9,Boleto,Processando,PA,Norte,Eletrônicos,2025-04-28 09:04:31,2025-05-01 09:04:31,Same-Day,2,58.0,3.0,1.0,0,0.11074397232691414,5.31696,174.9,2025,3,March,1,1,Tuesday
191,2025-04-27 02:16:24,958.22,1072.0,0.1275,22.9,Boleto,Cancelado,AC,Norte,Eletrônicos,2025-05-06 23:13:59,2025-05-08 23:13:59,Standard,1,,,,0,0.02389847842875331,136.68,1072.0,2025,4,April,2,6,Sunday
192,2025-05-02 16:28:04,2906.31,3253.14,0.1198,42.9,Credito,Processando,SE,Nordeste,Eletrônicos,2025-04-20 00:25:54,2025-04-21 00:25:54,Same-Day,2,-12.0,1.0,1.0,0,0.014760985579652549,389.726172,1626.57,2025,5,May,2,4,Friday
193,2025-03-03 08:14:21,503.22,497.97,0.0756,42.9,Credito,Cancelado,AM,Norte,Eletrônicos,2025-05-06 05:29:20,2025-05-06 05:29:20,Same-Day,3,,,,0,0.08525098366519612,37.646532,165.99,2025,3,March,1,0,Monday
194,2025-05-06 02:37:05,518.29,519.44,0.0463,22.9,Credito,Confirmado,MG,Sudeste,Eletrônicos,2025-05-14 11:06:58,2025-05-14 11:06:58,Standard,4,8.0,0.0,0.0,1,0.044183758127689134,24.050072000000004,129.86,2025,5,May,2,1,Tuesday
195,2025-04-30 08:29:03,5111.79,5397.03,0.0608,42.9,Debito,Confirmado,RJ,Sudeste,Eletrônicos,2025-04-22 23:57:28,2025-04-26 23:57:28,Same-Day,3,-4.0,4.0,1.0,1,0.008392363536060753,328.13942399999996,1799.01,2025,4,April,2,2,Wednesday
196,2025-03-04 02:24:28,165.81,155.4,0.1453,32.99,Debito,Em Analise,SP,Sudeste,Eletrônicos,2025-05-03 12:55:46,2025-05-07 12:55:46,Scheduled,3,64.0,4.0,1.0,0,0.1989626681141065,22.579620000000002,51.800000000000004,2025,3,March,1,1,Tuesday
197,2025-04-21 02:25:00,2272.71,2309.7,0.0303,32.99,PIX,Cancelado,PA,Norte,Eletrônicos,2025-04-23 15:03:57,2025-04-28 15:03:57,Scheduled,3,,,,0,0.014515710319398427,69.98391,769.9,2025,4,April,2,0,Monday
198,2025-04-30 00:07:29,1262.94,1347.0,0.0869,32.99,Boleto,Processando,AM,Norte,Eletrônicos,2025-05-04 03:30:18,2025-05-07 03:30:18,Scheduled,3,7.0,3.0,1.0,0,0.026121589307488875,117.05430000000001,449.0,2025,4,April,2,2,Wednesday
199,2025-04-24 22:24:23,10854.31,10968.52,0.0125,22.9,Boleto,Processando,TO,Norte,Eletrônicos,2025-04-22 05:40:15,2025-04-26 05:40:15,Standard,4,1.0,4.0,1.0,0,0.002109761007378636,137.1065,2742.13,2025,4,April,2,3,Thursday
200,2025-04-14 02:04:02,187.7,149.7,0.0327,42.9,Credito,Cancelado,AP,Norte,Eletrônicos,2025-04-21 03:33:25,2025-04-26 03:33:25,Same-Day,3,,,,0,0.22855620671283963,4.8951899999999995,49.9,2025,4,April,2,0,Monday
